rental_cost,price_reduction_amount,dimension,rooms,bathrooms,elevator,terrace,air_conditioning,balcony,pool,city,district,type,floor,scraping_date
1715.0,0.0,60.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:28
1765.0,0.0,45.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:28
1750.0,0.0,70.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:28
1500.0,0.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:28
2000.0,0.0,80.0,2.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Apartamento,,17-03-2024 | 13:29
1400.0,0.0,80.0,2.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:29
1400.0,,50.0,3.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:29
1300.0,0.0,56.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:29
2600.0,0.0,96.0,2.0,2.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:29
1100.0,0.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:29
1450.0,0.0,50.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:29
1400.0,0.0,65.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Estudio,bajo,17-03-2024 | 13:29
1900.0,0.0,72.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,bajo,17-03-2024 | 13:29
1250.0,,60.0,1.0,1.0,0.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Ático,4ª,17-03-2024 | 13:29
2590.0,0.0,61.0,1.0,1.0,1.0,0.0,0.0,0.0,,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:29
2603.0,0.0,50.0,1.0,1.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Ático,,17-03-2024 | 13:29
4805.0,0.0,160.0,3.0,2.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:29
2400.0,0.0,70.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:29
2650.0,0.0,70.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:29
2675.0,0.0,65.0,1.0,1.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:29
3400.0,0.0,75.0,2.0,2.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:29
2450.0,0.0,100.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:29
3250.0,0.0,60.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:29
1100.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:29
2785.0,0.0,81.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,3ª,17-03-2024 | 13:29
2500.0,,79.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:29
2700.0,,93.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:29
1600.0,0.0,46.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:29
2950.0,0.0,84.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,3ª,17-03-2024 | 13:30
3000.0,0.0,84.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,4ª,17-03-2024 | 13:30
2100.0,0.0,80.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:30
1800.0,0.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,bajo,17-03-2024 | 13:30
2700.0,0.0,94.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:30
2200.0,0.0,80.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:30
4500.0,0.0,150.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:30
2500.0,0.0,100.0,2.0,1.0,1.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:30
3292.0,0.0,57.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:30
2200.0,,120.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:30
1300.0,0.0,45.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,1ª,17-03-2024 | 13:30
1600.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:30
1550.0,,77.0,1.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:30
2590.0,0.0,61.0,1.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:30
3200.0,0.0,80.0,2.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:30
1350.0,0.0,53.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:30
1300.0,0.0,104.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:30
1450.0,0.0,50.0,1.0,1.0,0.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:30
2700.0,,112.0,3.0,2.0,0.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Ático,5ª,17-03-2024 | 13:30
2200.0,0.0,100.0,2.0,2.0,0.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:30
1850.0,0.0,139.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:31
2060.0,,60.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,1ª,17-03-2024 | 13:31
1750.0,,90.0,3.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:31
1750.0,,90.0,3.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:31
1900.0,,112.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:31
1250.0,0.0,52.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:31
2800.0,0.0,90.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:31
1400.0,,65.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,2ª,17-03-2024 | 13:31
2800.0,0.0,84.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:31
2200.0,0.0,95.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:32
3100.0,0.0,103.0,3.0,2.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:32
3000.0,0.0,106.0,3.0,2.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:32
2200.0,0.0,95.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:32
3200.0,0.0,65.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,2ª,17-03-2024 | 13:32
2650.0,0.0,64.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,3ª,17-03-2024 | 13:32
2100.0,0.0,95.0,3.0,2.0,0.0,0.0,1.0,,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:32
1200.0,0.0,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:32
3000.0,0.0,70.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,3ª,17-03-2024 | 13:32
1100.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:32
2500.0,,78.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:32
2700.0,0.0,90.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:32
1400.0,0.0,85.0,2.0,2.0,0.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:32
2700.0,,108.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,1ª,17-03-2024 | 13:32
2850.0,0.0,88.0,1.0,1.0,0.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Ático,5ª,17-03-2024 | 13:32
850.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Apartamento,4ª,17-03-2024 | 13:32
995.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:32
1200.0,0.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:32
2900.0,0.0,100.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,1ª,17-03-2024 | 13:32
3390.0,0.0,80.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:32
1450.0,0.0,55.0,2.0,1.0,0.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:33
1350.0,0.0,45.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Estudio,,17-03-2024 | 13:33
1950.0,,70.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,4ª,17-03-2024 | 13:33
2100.0,,85.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:33
1250.0,0.0,60.0,1.0,1.0,0.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,,17-03-2024 | 13:33
2445.0,0.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,4ª,17-03-2024 | 13:33
1600.0,0.0,100.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:33
2500.0,0.0,55.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:33
1995.0,,70.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:33
1400.0,0.0,32.0,1.0,1.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:33
1200.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Apartamento,2ª,17-03-2024 | 13:33
2603.0,,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:33
3500.0,0.0,75.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:33
2250.0,0.0,100.0,2.0,1.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:33
850.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:33
4500.0,0.0,92.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,bajo,17-03-2024 | 13:33
1590.0,0.0,52.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:33
2500.0,0.0,55.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:33
4500.0,0.0,120.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,bajo,17-03-2024 | 13:33
3500.0,0.0,76.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:33
3500.0,0.0,76.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:33
3500.0,0.0,76.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:33
1500.0,0.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:33
1895.0,0.0,52.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:33
1500.0,0.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:33
1500.0,0.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:33
1500.0,0.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:33
3500.0,0.0,97.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:33
3500.0,0.0,83.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:33
830.0,0.0,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,5ª,17-03-2024 | 13:33
5000.0,0.0,150.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:33
1400.0,0.0,50.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:33
2000.0,,140.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:33
2400.0,0.0,140.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:33
2065.0,0.0,53.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,3ª,17-03-2024 | 13:33
1100.0,0.0,60.0,2.0,2.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:34
2000.0,0.0,70.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
3000.0,0.0,70.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
2600.0,0.0,70.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
3200.0,0.0,80.0,2.0,1.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
2430.0,0.0,60.0,2.0,1.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
2530.0,0.0,70.0,2.0,1.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
2250.0,0.0,70.0,2.0,1.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
2150.0,0.0,70.0,2.0,1.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
3300.0,0.0,174.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:34
2910.0,0.0,80.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:34
3510.0,0.0,80.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:34
1600.0,,78.0,2.0,2.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
1300.0,0.0,42.0,1.0,1.0,1.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
1480.0,0.0,95.0,3.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
2980.0,0.0,54.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,3ª,17-03-2024 | 13:34
3500.0,0.0,92.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,1ª,17-03-2024 | 13:34
2300.0,0.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:34
2900.0,0.0,65.0,1.0,1.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,,17-03-2024 | 13:34
3500.0,0.0,174.0,4.0,3.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:34
1600.0,,50.0,1.0,1.0,0.0,,1.0,0.0,0.0,Barcelona,Ciutat Vella,Ático,,17-03-2024 | 13:34
2000.0,0.0,70.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:34
1350.0,,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Estudio,bajo,17-03-2024 | 13:34
1690.0,0.0,103.0,2.0,1.0,0.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:34
1590.0,0.0,55.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Ático,3ª,17-03-2024 | 13:34
2395.0,0.0,72.0,3.0,3.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,bajo,17-03-2024 | 13:34
1000.0,0.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:34
1100.0,0.0,63.0,2.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:35
1835.0,0.0,63.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,,17-03-2024 | 13:35
2700.0,0.0,50.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:35
3100.0,0.0,80.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:35
3200.0,0.0,80.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:35
1350.0,0.0,85.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:35
1850.0,0.0,80.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,2ª,17-03-2024 | 13:35
2000.0,0.0,90.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:35
1600.0,0.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:35
3500.0,0.0,150.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:35
1650.0,0.0,69.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,5ª,17-03-2024 | 13:35
2000.0,0.0,65.0,1.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:35
980.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:35
2025.0,,50.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:35
4600.0,0.0,90.0,2.0,2.0,1.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:35
1500.0,,58.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:35
5000.0,0.0,65.0,2.0,2.0,1.0,,0.0,0.0,0.0,Barcelona,Ciutat Vella,Ático,,17-03-2024 | 13:35
3300.0,,85.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,4ª,17-03-2024 | 13:35
2650.0,0.0,95.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:35
980.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Estudio,2ª,17-03-2024 | 13:35
1350.0,0.0,84.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:36
5000.0,0.0,150.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:36
2150.0,0.0,44.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,2ª,17-03-2024 | 13:36
1100.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:36
1450.0,0.0,86.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,2ª,17-03-2024 | 13:36
2500.0,0.0,90.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,1ª,17-03-2024 | 13:36
1100.0,0.0,52.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:36
1275.0,0.0,59.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:36
2750.0,0.0,60.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:36
1800.0,0.0,75.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Ático,5ª,17-03-2024 | 13:36
1095.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:36
1900.0,,90.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:36
1450.0,0.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:36
2300.0,0.0,80.0,2.0,2.0,1.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,,17-03-2024 | 13:36
2700.0,,71.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Apartamento,1ª,17-03-2024 | 13:36
850.0,0.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Estudio,4ª,17-03-2024 | 13:36
1900.0,0.0,66.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Ático,3ª,17-03-2024 | 13:36
1100.0,0.0,64.0,2.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:36
1300.0,0.0,52.0,2.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:36
1350.0,0.0,65.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:36
980.0,0.0,43.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Estudio,2ª,17-03-2024 | 13:36
1100.0,,56.0,2.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:36
1500.0,,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,2ª,17-03-2024 | 13:36
1250.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,1ª,17-03-2024 | 13:36
1300.0,0.0,51.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Barcelona,Ciutat Vella,Piso,4ª,17-03-2024 | 13:37
1390.0,0.0,83.0,2.0,2.0,0.0,0.0,0.0,,0.0,Barcelona,Ciutat Vella,Piso,3ª,17-03-2024 | 13:37
