,city,district,type,rental_cost,price_reduction_amount,dimension,rooms,bathrooms,elevator,terrace,air_conditioning,balcony,pool,floor,scraping_date
958,Madrid,Centro,Piso,2550.0,0,60,1,1,1,0,0,0,0,2ª,16-03-2024 | 13:37
959,Madrid,Centro,Piso,2400.0,0,57,1,1,1,0,0,0,0,1ª,16-03-2024 | 13:37
960,Madrid,Chamartin,Piso,1500.0,90,78,2,1,1,0,0,0,0,5ª,16-03-2024 | 13:37
961,Madrid,Retiro,Piso,2000.0,0,138,3,2,1,0,0,0,0,3ª,16-03-2024 | 13:37
962,Madrid,Centro,Piso,2300.0,0,50,1,1,0,1,0,0,0,4ª,16-03-2024 | 13:37
963,Madrid,Centro,Piso,2300.0,0,50,1,1,0,1,0,0,0,4ª,16-03-2024 | 13:37
964,Madrid,Retiro,Piso,2490.0,0,96,2,2,1,0,0,0,0,6ª,16-03-2024 | 13:37
965,Madrid,Centro,Piso,3450.0,0,201,5,2,0,0,1,0,0,4ª,16-03-2024 | 13:37
966,Madrid,Centro,Piso,1700.0,300,51,1,2,1,0,0,0,0,4ª,16-03-2024 | 13:37
967,Madrid,Chamberi,Apartamento,3545.0,1005,123,3,2,1,0,0,0,0,7ª,16-03-2024 | 13:37
968,Madrid,Salamanca,Apartamento,2970.0,480,123,3,2,1,0,0,0,0,3ª,16-03-2024 | 13:37
969,Madrid,Chamberi,Apartamento,2715.0,385,120,3,2,1,0,0,0,0,5ª,16-03-2024 | 13:37
970,Madrid,Chamberi,Apartamento,2875.0,400,120,3,2,1,0,0,0,0,bajo,16-03-2024 | 13:37
971,Madrid,Salamanca,Apartamento,2800.0,0,70,2,1,1,0,0,0,0,1ª,16-03-2024 | 13:37
972,Madrid,Tetuan,Piso,1800.0,150,104,2,2,1,0,0,0,0,4ª,16-03-2024 | 13:37
973,Madrid,Retiro,Piso,1200.0,0,60,2,1,1,0,0,0,0,2ª,16-03-2024 | 13:37
974,Madrid,Centro,Piso,4100.0,0,165,4,3,1,0,0,0,0,2ª,16-03-2024 | 13:37
975,Madrid,Retiro,Piso,1750.0,100,80,2,1,1,0,0,0,0,6ª,16-03-2024 | 13:37
976,Madrid,Retiro,Piso,1700.0,0,79,3,1,1,0,0,0,0,6ª,16-03-2024 | 13:37
977,Madrid,Salamanca,Piso,1900.0,0,80,1,1,1,0,0,0,0,4ª,16-03-2024 | 13:37
978,Madrid,Salamanca,Piso,2700.0,0,102,2,2,1,0,0,0,0,3ª,16-03-2024 | 13:37
979,Madrid,Chamberi,Piso,2500.0,0,96,3,2,1,0,0,0,0,5ª,16-03-2024 | 13:37
980,Madrid,Carabanchel,Piso,4500.0,0,110,2,2,1,0,0,0,0,3ª,16-03-2024 | 13:37
981,Madrid,Centro,Piso,2700.0,0,100,2,2,1,0,0,0,0,4ª,16-03-2024 | 13:37
982,Madrid,Centro,Ático,3900.0,0,90,2,2,1,0,0,0,0,5ª,16-03-2024 | 13:37
983,Madrid,Centro,Piso,3450.0,300,85,2,2,1,0,0,0,0,4ª,16-03-2024 | 13:37
984,Madrid,Centro,Piso,3450.0,300,95,2,2,1,0,0,0,0,2ª,16-03-2024 | 13:37
985,Madrid,Centro,Piso,3450.0,300,90,2,2,1,0,0,0,0,3ª,16-03-2024 | 13:37
986,Madrid,Carabanchel,Piso,1100.0,0,80,2,1,0,0,0,0,0,,16-03-2024 | 13:37
987,Madrid,Centro,Piso,1975.0,0,180,2,2,0,1,0,1,0,,16-03-2024 | 13:37
988,Madrid,Centro,Piso,1530.0,0,90,2,1,1,0,0,0,0,4ª,16-03-2024 | 13:37
989,Madrid,Chamberi,Piso,3500.0,0,194,4,4,1,0,0,0,0,1ª,16-03-2024 | 13:37
990,Madrid,Salamanca,Piso,2900.0,0,165,4,2,1,0,0,0,0,2ª,16-03-2024 | 13:38
991,Madrid,Moncloa-Aravaca,Piso,2100.0,300,95,4,1,1,0,0,0,0,3ª,16-03-2024 | 13:38
992,Madrid,Centro,Piso,1700.0,0,45,1,1,1,0,0,0,0,4ª,16-03-2024 | 13:38
993,Madrid,Moncloa-Aravaca,Apartamento,960.0,0,42,1,1,0,0,0,1,0,1ª,16-03-2024 | 13:38
994,Madrid,Salamanca,Ático,5500.0,0,242,4,3,1,0,0,0,0,6ª,16-03-2024 | 13:38
995,Madrid,Fuencarral-El Pardo,Piso,1700.0,0,110,3,2,1,0,0,0,0,2ª,16-03-2024 | 13:38
996,Madrid,Retiro,Piso,1700.0,0,90,2,1,1,0,0,0,0,15,16-03-2024 | 13:38
997,Madrid,Centro,Piso,2210.0,0,50,1,1,1,0,0,0,0,3ª,16-03-2024 | 13:38
998,Madrid,Centro,Piso,2600.0,0,60,1,1,1,0,0,0,0,2ª,16-03-2024 | 13:38
999,Madrid,Centro,Piso,2600.0,0,64,2,1,1,0,0,0,0,2ª,16-03-2024 | 13:38
1000,Madrid,Centro,Ático,2500.0,0,85,2,2,1,0,0,0,0,15,16-03-2024 | 13:38
1001,Madrid,Chamberi,Apartamento,3250.0,300,129,3,4,1,0,0,0,0,1ª,16-03-2024 | 13:38
1002,Madrid,Salamanca,Apartamento,3300.0,800,150,3,2,1,0,0,0,0,1ª,16-03-2024 | 13:38
1003,Madrid,Centro,Apartamento,3750.0,0,115,1,2,1,0,0,0,0,5ª,16-03-2024 | 13:38
1004,Madrid,Centro,Apartamento,2650.0,0,85,1,1,1,0,0,0,0,5ª,16-03-2024 | 13:38
1005,Madrid,Salamanca,Piso,2500.0,0,75,1,1,1,0,0,0,0,4ª,16-03-2024 | 13:38
1006,Madrid,Chamberi,Piso,10000.0,0,287,4,5,1,0,0,0,0,1ª,16-03-2024 | 13:38
1007,Madrid,Tetuan,Piso,2300.0,0,110,1,2,1,0,0,0,0,1ª,16-03-2024 | 13:38
1008,Madrid,Ciudad Lineal,Piso,1300.0,0,72,2,1,1,0,0,0,0,2ª,16-03-2024 | 13:38
1009,Madrid,Salamanca,Piso,10000.0,0,140,3,2,1,0,0,0,0,6ª,16-03-2024 | 13:38
1010,Madrid,Salamanca,Piso,10000.0,0,267,4,5,1,0,0,0,0,4ª,16-03-2024 | 13:38
1011,Madrid,Salamanca,Piso,7000.0,0,380,4,4,1,0,0,0,0,3ª,16-03-2024 | 13:38
1012,Madrid,Salamanca,Piso,7500.0,0,202,4,3,1,0,0,0,0,3ª,16-03-2024 | 13:38
1013,Madrid,Salamanca,Piso,5500.0,0,150,2,1,1,0,0,0,0,5ª,16-03-2024 | 13:38
1014,Madrid,Retiro,Piso,3250.0,0,170,3,2,1,0,0,0,0,3ª,16-03-2024 | 13:38
1015,Madrid,Centro,Piso,3450.0,450,90,2,2,1,0,0,0,0,3ª,16-03-2024 | 13:38
1016,Madrid,Centro,Piso,3450.0,300,85,2,2,1,0,0,0,0,3ª,16-03-2024 | 13:38
1017,Madrid,Chamartin,Piso,6000.0,0,220,4,4,1,0,0,0,0,5ª,16-03-2024 | 13:38
1018,Madrid,Chamberi,Piso,2750.0,0,90,2,2,1,0,0,0,0,1ª,16-03-2024 | 13:38
1019,Madrid,Centro,Piso,4800.0,0,129,2,2,1,0,0,0,0,2ª,16-03-2024 | 13:38
1020,Madrid,Centro,Piso,4500.0,0,130,2,2,1,0,0,0,0,3ª,16-03-2024 | 13:38
1021,Madrid,Tetuan,Piso,850.0,0,36,1,1,0,0,0,0,0,,16-03-2024 | 13:38
1022,Madrid,Chamberi,Apartamento,3850.0,0,145,3,3,1,0,0,0,0,1ª,16-03-2024 | 13:38
1023,Madrid,Ciudad Lineal,Estudio,1100.0,0,43,0,1,1,0,1,0,0,3ª,16-03-2024 | 13:38
1024,Madrid,Salamanca,Piso,2400.0,0,69,1,1,1,0,0,0,0,4ª,16-03-2024 | 13:38
1025,Madrid,Salamanca,Apartamento,3930.0,0,105,2,2,1,0,0,0,0,6ª,16-03-2024 | 13:38
1026,Madrid,Arganzuela,Piso,2300.0,0,163,3,2,1,0,0,0,1,,16-03-2024 | 13:38
1027,Madrid,Tetuan,Piso,1950.0,0,98,2,2,1,1,0,0,0,,16-03-2024 | 13:38
1028,Madrid,Tetuan,Piso,1900.0,0,98,2,2,1,0,0,0,1,,16-03-2024 | 13:38
1029,Madrid,Salamanca,Apartamento,2650.0,700,110,2,2,1,0,0,0,0,5ª,16-03-2024 | 13:38
1030,Madrid,Salamanca,Apartamento,2615.0,735,82,2,2,1,0,0,0,0,2ª,16-03-2024 | 13:38
1031,Madrid,Centro,Piso,2499.0,0,60,2,1,1,0,0,0,0,3ª,16-03-2024 | 13:38
1032,Madrid,Centro,Apartamento,3900.0,0,98,3,2,1,0,0,0,0,bajo,16-03-2024 | 13:38
1033,Madrid,Chamberi,Apartamento,2640.0,0,75,1,1,1,0,0,0,0,1ª,16-03-2024 | 13:38
1034,Madrid,Salamanca,Apartamento,3200.0,0,86,2,2,1,0,0,0,0,4ª,16-03-2024 | 13:38
1035,Madrid,Salamanca,Apartamento,3435.0,765,150,3,2,1,0,0,0,0,2ª,16-03-2024 | 13:38
1036,Madrid,Salamanca,Apartamento,2215.0,0,70,1,1,1,0,0,0,0,15,16-03-2024 | 13:38
1037,Madrid,Salamanca,Apartamento,3725.0,525,140,3,2,1,0,0,0,0,5ª,16-03-2024 | 13:38
1038,Madrid,Chamberi,Apartamento,2330.0,650,60,1,1,1,0,0,0,0,2ª,16-03-2024 | 13:38
1039,Madrid,Tetuan,Piso,5000.0,0,210,5,3,1,0,0,0,0,5ª,16-03-2024 | 13:38
1040,Madrid,Ciudad Lineal,Piso,1200.0,0,90,2,2,1,0,0,0,1,,16-03-2024 | 13:38
1041,Madrid,Tetuan,Apartamento,1500.0,0,77,2,2,0,0,1,0,0,,16-03-2024 | 13:38
1042,Madrid,Chamberi,Piso,1800.0,0,50,1,1,1,0,0,0,0,7ª,16-03-2024 | 13:38
1043,Madrid,Moncloa-Aravaca,Piso,1500.0,0,50,1,1,0,0,0,0,0,,16-03-2024 | 13:38
1044,Madrid,Salamanca,Piso,2600.0,0,98,3,1,1,0,0,0,0,,16-03-2024 | 13:38
1045,Madrid,Chamartin,Ático,2150.0,0,145,2,2,1,1,0,0,0,,16-03-2024 | 13:38
1046,Madrid,Chamberi,Piso,3600.0,0,220,6,3,1,1,0,0,0,,16-03-2024 | 13:38
1047,Madrid,Salamanca,Ático,2600.0,0,123,2,1,1,1,0,0,0,,16-03-2024 | 13:38
1048,Madrid,Retiro,Piso,3000.0,0,110,3,2,1,1,0,0,0,,16-03-2024 | 13:38
1049,Madrid,Centro,Piso,1250.0,0,55,1,1,1,0,0,0,0,,16-03-2024 | 13:38
1050,Madrid,Centro,Piso,1700.0,0,110,2,1,0,0,0,1,0,,16-03-2024 | 13:38
1051,Madrid,Chamartin,Piso,1299.0,0,67,1,1,1,1,0,0,0,,16-03-2024 | 13:38
1052,Madrid,Villaverde,Piso,900.0,0,60,2,1,1,0,0,0,0,3ª,16-03-2024 | 13:38
1053,Madrid,Tetuan,Apartamento,2310.0,0,42,1,1,1,0,0,0,0,2ª,16-03-2024 | 13:38
1054,Madrid,Tetuan,Apartamento,2280.0,0,40,1,1,1,0,0,0,0,1ª,16-03-2024 | 13:38
1055,Madrid,Centro,Apartamento,3880.0,220,75,2,2,1,0,0,0,0,4ª,16-03-2024 | 13:38
1056,Madrid,Chamberi,Apartamento,2075.0,0,62,1,1,1,0,0,0,0,3ª,16-03-2024 | 13:38
1057,Madrid,Moncloa-Aravaca,Apartamento,8695.0,0,133,2,2,1,0,0,0,0,15,16-03-2024 | 13:38
1058,Madrid,Centro,Piso,1800.0,0,51,2,1,1,0,0,0,0,5ª,16-03-2024 | 13:38
1059,Madrid,Chamberi,Piso,6000.0,500,240,4,3,1,0,0,0,0,11ª,16-03-2024 | 13:38
1060,Madrid,Tetuan,Apartamento,3930.0,0,147,3,3,1,0,0,0,0,2ª,16-03-2024 | 13:38
1061,Madrid,Chamberi,Apartamento,2375.0,575,67,2,1,1,0,0,0,0,6ª,16-03-2024 | 13:38
1062,Madrid,Chamberi,Apartamento,2660.0,0,110,3,2,1,0,0,0,0,bajo,16-03-2024 | 13:38
1063,Madrid,Salamanca,Apartamento,4070.0,0,165,3,2,1,0,0,0,0,3ª,16-03-2024 | 13:38
1064,Madrid,Carabanchel,Piso,1000.0,0,65,3,1,1,0,0,0,0,,16-03-2024 | 13:38
1065,Madrid,Chamberi,Piso,1800.0,0,67,2,2,1,0,0,0,0,3ª,16-03-2024 | 13:38
1066,Madrid,Chamartin,Piso,1400.0,50,58,1,2,0,0,0,0,0,bajo,16-03-2024 | 13:38
1067,Madrid,Salamanca,Piso,8000.0,0,314,4,3,1,0,0,0,0,5ª,16-03-2024 | 13:38
1068,Madrid,Moncloa-Aravaca,Piso,2200.0,0,115,4,2,1,0,0,1,0,,16-03-2024 | 13:38
1069,Madrid,Salamanca,Piso,4500.0,0,145,3,2,1,1,0,0,0,,16-03-2024 | 13:38
1070,Madrid,Salamanca,Piso,4700.0,0,106,3,3,1,0,0,0,0,1ª,16-03-2024 | 13:38
1071,Madrid,Salamanca,Piso,2500.0,500,160,3,2,1,1,0,0,0,,16-03-2024 | 13:38
1072,Madrid,Chamartin,Piso,950.0,0,41,1,1,1,0,0,0,0,bajo,16-03-2024 | 13:38
1073,Madrid,Retiro,Piso,2400.0,0,128,3,2,1,0,0,0,0,1ª,16-03-2024 | 13:38
1074,Madrid,Centro,Piso,1300.0,0,88,4,1,1,0,0,0,0,5ª,16-03-2024 | 13:38
1075,Madrid,Retiro,Piso,1850.0,0,112,3,2,1,0,0,0,0,2ª,16-03-2024 | 13:38
1076,Madrid,Salamanca,Piso,2700.0,0,102,1,1,1,0,0,0,0,4ª,16-03-2024 | 13:38
1077,Madrid,Tetuan,Apartamento,3500.0,200,152,3,2,1,0,0,0,0,9ª,16-03-2024 | 13:38
1078,Madrid,Barajas,Apartamento,980.0,0,65,1,1,1,0,0,0,0,1ª,16-03-2024 | 13:38
1079,Madrid,Chamartin,Piso,2300.0,200,75,2,2,1,0,0,0,0,1ª,16-03-2024 | 13:38
1080,Madrid,San Blas,Loft,1200.0,100,100,1,1,1,0,0,0,0,bajo,16-03-2024 | 13:39
1081,Madrid,Tetuan,Apartamento,3540.0,0,81,2,2,1,0,0,0,0,4ª,16-03-2024 | 13:39
1082,Madrid,Salamanca,Apartamento,2695.0,0,90,2,2,1,0,0,0,0,2ª,16-03-2024 | 13:39
1083,Madrid,Chamberi,Apartamento,3895.0,0,150,4,2,1,0,0,0,0,3ª,16-03-2024 | 13:39
1084,Madrid,Chamberi,Apartamento,3735.0,0,105,2,2,1,0,0,0,0,3ª,16-03-2024 | 13:39
1085,Madrid,Salamanca,Apartamento,3015.0,635,120,2,2,1,0,0,0,0,2ª,16-03-2024 | 13:39
1086,Madrid,Chamberi,Apartamento,4810.0,0,140,3,2,1,0,0,0,0,7ª,16-03-2024 | 13:39
1087,Madrid,Centro,Apartamento,2870.0,30,80,1,1,1,0,0,0,0,3ª,16-03-2024 | 13:39
1088,Madrid,Salamanca,Apartamento,3075.0,0,80,2,1,1,0,0,0,0,3ª,16-03-2024 | 13:39
1089,Madrid,Tetuan,Apartamento,3020.0,0,104,2,2,1,0,0,0,0,6ª,16-03-2024 | 13:39
1090,Madrid,Chamberi,Apartamento,3080.0,0,56,1,1,1,0,0,0,0,3ª,16-03-2024 | 13:39
1091,Madrid,Puente de Vallecas,Piso,1200.0,0,66,3,2,1,0,0,0,0,,16-03-2024 | 13:39
1092,Madrid,Centro,Ático,1800.0,100,60,1,1,1,0,0,0,0,4ª,16-03-2024 | 13:39
1093,Madrid,Centro,Piso,3800.0,0,140,2,2,1,0,0,0,0,1ª,16-03-2024 | 13:39
1094,Madrid,Centro,Piso,3950.0,0,153,3,3,1,0,0,0,0,1ª,16-03-2024 | 13:39
1095,Madrid,Centro,Piso,2800.0,0,77,1,1,1,0,0,0,0,1ª,16-03-2024 | 13:39
1096,Madrid,Centro,Piso,3450.0,350,140,2,2,1,0,0,0,0,1ª,16-03-2024 | 13:39
1097,Madrid,Centro,Piso,2800.0,0,84,1,1,1,0,0,0,0,1ª,16-03-2024 | 13:39
1098,Madrid,Centro,Piso,3800.0,0,140,2,2,1,0,0,0,0,1ª,16-03-2024 | 13:39
1099,Madrid,Centro,Piso,2700.0,0,75,1,1,1,0,0,0,0,1ª,16-03-2024 | 13:39
1100,Madrid,Centro,Piso,2800.0,0,84,1,1,1,0,0,0,0,3ª,16-03-2024 | 13:39
1101,Madrid,Hortaleza,Piso,1400.0,0,138,3,2,1,1,0,0,0,,16-03-2024 | 13:39
1102,Madrid,Salamanca,Piso,1700.0,0,58,2,1,1,0,0,0,0,5ª,16-03-2024 | 13:39
1103,Madrid,Salamanca,Apartamento,1100.0,0,40,2,2,1,0,0,0,0,,16-03-2024 | 13:39
1104,Madrid,Salamanca,Estudio,900.0,0,30,1,1,1,0,0,0,0,,16-03-2024 | 13:39
1105,Madrid,Salamanca,Piso,3500.0,0,115,3,2,1,0,0,0,0,2ª,16-03-2024 | 13:39
1106,Madrid,Chamberi,Piso,1990.0,0,84,3,1,1,0,0,0,0,1ª,16-03-2024 | 13:39
1107,Madrid,Centro,Piso,2000.0,0,94,1,2,0,1,0,0,0,3ª,16-03-2024 | 13:39
1108,Madrid,Salamanca,Apartamento,3685.0,0,133,2,2,1,0,0,0,0,2ª,16-03-2024 | 13:39
1109,Madrid,Chamberi,Apartamento,3830.0,0,178,3,3,1,0,0,0,0,4ª,16-03-2024 | 13:39
1110,Madrid,Chamberi,Apartamento,3620.0,0,137,4,4,1,0,0,0,0,5ª,16-03-2024 | 13:39
1111,Madrid,Chamberi,Apartamento,3635.0,715,165,3,3,1,0,0,0,0,3ª,16-03-2024 | 13:39
1112,Madrid,Salamanca,Apartamento,2065.0,1085,90,1,1,1,0,0,0,0,5ª,16-03-2024 | 13:39
1113,Madrid,Chamberi,Apartamento,1720.0,630,65,1,1,1,0,0,0,0,6ª,16-03-2024 | 13:39
1114,Madrid,Chamberi,Apartamento,2900.0,700,116,3,2,1,0,0,0,0,5ª,16-03-2024 | 13:39
1115,Madrid,Salamanca,Apartamento,2415.0,535,75,1,1,1,0,0,0,0,2ª,16-03-2024 | 13:39
1116,Madrid,Salamanca,Piso,2620.0,980,140,1,2,1,0,0,0,0,3ª,16-03-2024 | 13:39
1117,Madrid,Chamberi,Apartamento,2285.0,615,60,1,1,1,0,0,0,0,3ª,16-03-2024 | 13:39
1118,Madrid,Chamberi,Apartamento,2670.0,588,97,2,1,1,0,0,0,0,6ª,16-03-2024 | 13:39
1119,Madrid,Salamanca,Apartamento,2295.0,55,40,1,1,1,0,0,0,0,4ª,16-03-2024 | 13:39
1120,Madrid,Chamberi,Apartamento,2465.0,85,90,2,2,0,1,0,0,0,1ª,16-03-2024 | 13:39
1121,Madrid,Salamanca,Apartamento,2155.0,0,55,1,1,1,0,0,0,0,3ª,16-03-2024 | 13:39
1122,Madrid,Salamanca,Apartamento,3450.0,180,98,3,2,1,0,0,0,0,2ª,16-03-2024 | 13:39
1123,Madrid,Salamanca,Apartamento,2980.0,770,119,2,2,1,0,0,0,0,5ª,16-03-2024 | 13:39
1124,Madrid,Moncloa-Aravaca,Apartamento,3320.0,180,115,3,2,1,0,0,0,0,6ª,16-03-2024 | 13:39
1125,Madrid,Chamberi,Apartamento,2525.0,0,78,2,1,1,0,0,0,0,2ª,16-03-2024 | 13:39
1126,Madrid,Chamberi,Apartamento,3385.0,0,90,3,2,1,0,0,0,0,6ª,16-03-2024 | 13:39
1127,Madrid,Chamberi,Apartamento,2815.0,0,60,1,1,1,0,0,0,0,3ª,16-03-2024 | 13:39
1128,Madrid,Chamberi,Apartamento,2365.0,35,76,0,1,1,1,0,0,0,bajo,16-03-2024 | 13:39
1129,Madrid,Chamberi,Apartamento,3595.0,0,136,2,2,1,0,0,0,0,bajo,16-03-2024 | 13:39
1130,Madrid,Tetuan,Apartamento,2870.0,0,110,2,2,1,0,0,0,0,5ª,16-03-2024 | 13:39
1131,Madrid,Chamberi,Apartamento,3460.0,0,95,2,2,1,0,0,0,0,5ª,16-03-2024 | 13:39
1132,Madrid,Retiro,Piso,1650.0,0,76,3,1,1,0,0,0,0,7ª,16-03-2024 | 13:39
1133,Madrid,Centro,Ático,3900.0,0,90,2,2,1,0,0,0,0,5ª,16-03-2024 | 13:39
1134,Madrid,Fuencarral-El Pardo,Piso,1500.0,0,100,2,2,1,0,0,0,0,3ª,16-03-2024 | 13:39
1135,Madrid,Fuencarral-El Pardo,Piso,1500.0,0,108,3,2,1,0,0,0,0,3ª,16-03-2024 | 13:39
1136,Madrid,Moncloa-Aravaca,Piso,1050.0,0,58,1,1,1,0,0,0,0,1ª,16-03-2024 | 13:39
1137,Madrid,Centro,Piso,3800.0,150,130,2,2,1,0,0,0,0,2ª,16-03-2024 | 13:39
1138,Madrid,Retiro,Piso,1800.0,0,100,3,2,1,0,0,0,0,2ª,16-03-2024 | 13:39
1139,Madrid,Tetuan,Piso,1750.0,0,45,1,1,1,0,0,0,0,2ª,16-03-2024 | 13:39
1140,Madrid,Arganzuela,Piso,1600.0,0,115,3,1,1,0,0,0,0,5ª,16-03-2024 | 13:40
1141,Madrid,Vicálvaro,Piso,1300.0,0,102,3,2,1,0,0,0,1,,16-03-2024 | 13:40
1142,Madrid,Chamberi,Dúplex,3600.0,0,150,2,2,0,1,0,0,0,bajo,16-03-2024 | 13:40
1143,Madrid,Centro,Piso,2080.0,0,50,1,1,0,0,0,1,0,4ª,16-03-2024 | 13:40
1144,Madrid,Centro,Piso,2475.0,0,55,1,1,1,0,0,0,0,5ª,16-03-2024 | 13:40
1145,Madrid,Arganzuela,Piso,1700.0,0,85,2,2,1,0,0,0,1,,16-03-2024 | 13:40
1146,Madrid,Centro,Apartamento,2450.0,0,100,2,2,1,0,0,0,0,5ª,16-03-2024 | 13:40
1147,Madrid,Chamberi,Dúplex,4400.0,0,153,3,4,1,0,0,0,0,6ª,16-03-2024 | 13:40
1148,Madrid,Chamberi,Apartamento,3400.0,400,137,4,4,1,0,0,0,0,4ª,16-03-2024 | 13:40
1149,Madrid,Chamberi,Piso,2900.0,650,145,2,2,1,0,0,0,0,4ª,16-03-2024 | 13:40
1150,Madrid,Salamanca,Apartamento,3300.0,0,105,2,2,1,0,0,0,0,4ª,16-03-2024 | 13:40
1151,Madrid,Ciudad Lineal,Ático,1600.0,0,132,2,2,1,0,0,0,0,,16-03-2024 | 13:40
1152,Madrid,Hortaleza,Piso,1125.0,0,55,1,1,1,0,0,0,0,1ª,16-03-2024 | 13:40
1153,Madrid,Fuencarral-El Pardo,Piso,2000.0,0,155,3,2,0,0,0,0,0,,16-03-2024 | 13:40
1154,Madrid,Centro,Piso,1900.0,0,60,2,1,1,0,0,1,0,,16-03-2024 | 13:40
1155,Madrid,Tetuan,Ático,1300.0,100,65,1,1,1,0,0,0,0,15,16-03-2024 | 13:40
1156,Madrid,Centro,Piso,2150.0,0,50,1,1,1,0,0,0,0,1ª,16-03-2024 | 13:40
1157,Madrid,Centro,Piso,4500.0,0,124,2,2,1,0,0,0,0,3ª,16-03-2024 | 13:40
1158,Madrid,Centro,Piso,3800.0,200,140,2,2,1,0,0,0,0,5ª,16-03-2024 | 13:40
1159,Madrid,Salamanca,Piso,8000.0,4000,365,5,5,1,0,0,0,0,4ª,16-03-2024 | 13:40
1160,Madrid,Centro,Piso,4600.0,0,200,2,2,1,0,0,0,0,1ª,16-03-2024 | 13:40
1161,Madrid,Chamberi,Piso,8300.0,700,366,6,5,1,0,0,0,0,5ª,16-03-2024 | 13:40
1162,Madrid,Salamanca,Piso,4400.0,0,220,3,2,1,0,0,0,0,5ª,16-03-2024 | 13:40
1163,Madrid,Chamberi,Piso,1400.0,0,70,2,1,1,0,0,0,0,,16-03-2024 | 13:40
1164,Madrid,Chamberi,Piso,3550.0,750,135,3,2,1,0,0,0,0,3ª,16-03-2024 | 13:40
1165,Madrid,Chamberi,Apartamento,2800.0,200,90,3,2,1,0,0,0,0,7ª,16-03-2024 | 13:40
1166,Madrid,Chamberi,Apartamento,3200.0,417,142,2,2,1,0,0,0,0,7ª,16-03-2024 | 13:40
1167,Madrid,Chamartin,Piso,1440.0,50,80,3,1,1,0,0,0,0,1ª,16-03-2024 | 13:40
1168,Madrid,Chamberi,Piso,1149.0,0,55,2,1,1,0,0,0,0,,16-03-2024 | 13:40
1169,Madrid,Centro,Apartamento,2500.0,0,77,2,1,0,0,0,1,0,,16-03-2024 | 13:40
1170,Madrid,Salamanca,Apartamento,3580.0,0,75,2,2,1,0,0,0,0,8ª,16-03-2024 | 13:40
1171,Madrid,Chamberi,Apartamento,3220.0,0,130,3,2,1,0,0,0,0,3ª,16-03-2024 | 13:40
1172,Madrid,Retiro,Apartamento,3780.0,0,100,2,2,1,0,0,0,0,15,16-03-2024 | 13:40
1173,Madrid,Chamberi,Apartamento,2510.0,0,50,2,1,1,0,0,0,0,2ª,16-03-2024 | 13:40
1174,Madrid,Salamanca,Apartamento,1805.0,195,63,1,1,0,0,1,0,0,1ª,16-03-2024 | 13:40
1175,Madrid,Chamberi,Ático,2900.0,0,70,2,1,1,0,0,0,0,5ª,16-03-2024 | 13:40
1176,Madrid,Chamartin,Piso,1650.0,0,80,1,1,1,1,0,0,0,,16-03-2024 | 13:40
1177,Madrid,Chamberi,Apartamento,3445.0,505,134,3,4,1,0,0,0,0,5ª,16-03-2024 | 13:40
1178,Madrid,Chamberi,Apartamento,2995.0,555,140,4,2,1,0,0,0,0,2ª,16-03-2024 | 13:40
1179,Madrid,Chamberi,Apartamento,4190.0,0,165,4,2,1,0,0,0,0,4ª,16-03-2024 | 13:40
1180,Madrid,Moncloa-Aravaca,Apartamento,3920.0,0,185,2,2,1,0,0,0,0,8ª,16-03-2024 | 13:40
1181,Madrid,Chamberi,Apartamento,2790.0,360,99,2,2,1,0,0,0,0,6ª,16-03-2024 | 13:40
1182,Madrid,Salamanca,Piso,3295.0,605,100,2,2,1,0,0,0,0,1ª,16-03-2024 | 13:40
1183,Madrid,Salamanca,Apartamento,2520.0,155,60,1,1,1,0,0,0,0,8ª,16-03-2024 | 13:40
1184,Madrid,Chamberi,Apartamento,3780.0,70,140,3,2,1,0,0,0,0,5ª,16-03-2024 | 13:40
1185,Madrid,Salamanca,Apartamento,4885.0,0,230,2,2,1,0,0,0,0,5ª,16-03-2024 | 13:40
1186,Madrid,Chamberi,Piso,6965.0,0,170,3,4,1,0,0,0,0,8ª,16-03-2024 | 13:40
1187,Madrid,Salamanca,Apartamento,3350.0,0,115,3,2,1,0,0,0,0,1ª,16-03-2024 | 13:40
1188,Madrid,Salamanca,Apartamento,4055.0,0,125,3,2,1,0,0,0,0,1ª,16-03-2024 | 13:40
1189,Madrid,Chamberi,Piso,5600.0,0,150,3,2,1,0,0,0,0,4ª,16-03-2024 | 13:40
1190,Madrid,Salamanca,Apartamento,3350.0,0,98,2,2,1,0,0,0,0,5ª,16-03-2024 | 13:40
1191,Madrid,Chamberi,Apartamento,3650.0,0,134,4,4,1,0,0,0,0,4ª,16-03-2024 | 13:40
1192,Madrid,Salamanca,Apartamento,3565.0,0,110,1,1,1,0,0,0,0,1ª,16-03-2024 | 13:40
1193,Madrid,Chamberi,Apartamento,3350.0,100,133,3,2,1,0,0,0,0,7ª,16-03-2024 | 13:40
1194,Madrid,Fuencarral-El Pardo,Piso,3300.0,0,170,4,3,1,0,0,0,0,3ª,16-03-2024 | 13:40
1195,Madrid,Salamanca,Apartamento,1200.0,0,54,1,1,1,0,0,0,0,,16-03-2024 | 13:40
1196,Madrid,Vicálvaro,Piso,1400.0,0,119,3,2,1,0,0,0,0,,16-03-2024 | 13:40
